"journalist",6,7,7,5,5,8,7,10,6,6,"n","n","n","n","n","n","Tr","Co","n","Co","n","n","n","Co","n","Co","Co","n","n","n","Co","n","n","Co","Co","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","Co","Co","Tr","n","Co","west",0.344,"west",-0.09,"west",-0.60,"west",-0.43,"west",-0.08,"top",-0.09,"west",0.181,"west",-0.09
"journalist",11,3,10,12,8,12,6,7,2,2,"Tr","n","n","n","n","n","n","n","n","n","Sq","n","Sq","Sq","n","n","n","n","n","n","Tr","Sq","Tr","Tr","n","Co","Op","n","n","n","n","n","n","Op","Op","Op","n","n","n","n","Tr","n","n","n","Co","top",-0.25,"bottom",-0.00,"top",-0.73,"east",-0.49,"west",-0.23,"west",-0.10,"east",-0.43,"east",-0.44
"journalist",3,7,3,5,6,6,9,10,5,5,"n","Co","n","n","n","Op","Op","n","n","n","n","n","n","n","Sq","n","n","n","Se","n","Op","Op","n","n","n","n","n","n","Co","Co","Co","Tr","n","n","n","Tr","n","n","n","n","n","n","n","n","Co","bottom",0.381,"west",-0.31,"west",0.724,"west",0.433,"top",0.479,"top",0.528,"bottom",-0.53,"bottom",-0.46
"journalist",4,3,4,4,6,5,2,5,12,12,"n","Co","n","n","n","n","Co","Tr","Tr","n","n","Sq","n","n","n","n","n","n","n","n","n","Co","Tr","Tr","n","n","n","n","n","n","n","Tr","n","Op","n","n","Co","n","n","n","n","n","n","Tr","Co","bottom",-0.29,"bottom",0.910,"west",-0.30,"bottom",-0.39,"east",-0.28,"bottom",-0.34,"east",-0.22,"east",-0.07
"journalist",7,3,8,7,11,10,10,2,10,10,"Tr","n","Co","Tr","Sq","n","n","Sq","Sq","n","Tr","n","n","n","n","n","n","n","n","n","Se","Op","n","n","n","Sq","n","n","Sq","n","n","n","n","n","n","n","Tr","Co","Co","n","Co","n","Tr","n","n","west",-0.05,"bottom",0.440,"east",-0.81,"top",-0.03,"top",0.544,"east",-0.33,"top",0.057,"top",-0.14
"journalist",3,1,4,5,4,2,10,12,7,7,"n","n","n","n","n","n","n","Tr","Tr","Sq","Tr","n","n","Sq","n","Op","Op","n","n","Se","Op","Tr","Sq","n","Co","Sq","n","n","n","n","n","n","n","n","n","n","n","n","n","Se","n","n","n","n","Co","bottom",0.425,"east",-0.13,"bottom",-0.44,"bottom",-0.58,"top",0.184,"east",0.624,"west",-0.30,"west",-0.35
"journalist",2,7,2,1,7,10,12,12,6,6,"n","Co","n","n","n","n","Sq","n","n","n","Op","Co","Tr","n","n","n","n","n","n","n","n","n","Tr","n","Op","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","Op","Op","n","Op","Co","bottom",-0.55,"west",-0.17,"west",-0.23,"top",-0.23,"east",0.862,"east",0.170,"west",0.328,"west",0.842
"journalist",12,11,11,1,4,6,1,3,10,10,"n","Co","n","Tr","n","n","Sq","n","n","Co","Se","n","n","Se","n","n","n","n","n","n","n","n","n","n","Sq","n","Co","n","Sq","n","n","Sq","n","Op","Op","n","n","Tr","Tr","n","Sq","Sq","n","n","Co","east",-0.07,"east",-0.62,"bottom",-0.27,"west",0.598,"east",-0.10,"bottom",0.863,"top",-0.25,"top",-0.27
"journalist",10,1,9,8,6,5,9,2,11,11,"Tr","n","n","n","n","n","n","n","Se","n","n","n","n","n","n","n","Se","n","n","Tr","n","n","Se","n","n","n","Co","Op","n","n","n","n","Tr","n","n","n","n","Op","n","Op","n","Sq","n","n","n","top",-0.04,"east",-0.04,"west",-0.01,"bottom",-0.46,"top",0.001,"bottom",-0.43,"top",-0.37,"east",-0.61
"journalist",4,2,5,6,7,9,5,3,9,9,"n","Co","n","Se","n","n","n","Tr","n","n","n","Tr","n","Sq","n","n","Op","n","n","n","n","Se","Tr","n","n","n","n","Sq","Sq","n","Sq","n","n","n","n","n","n","n","n","n","n","Sq","Op","n","n","bottom",-0.41,"bottom",-0.43,"west",-0.02,"top",0.682,"west",-0.40,"bottom",0.023,"top",-0.09,"top",-0.69
"journalist",10,6,11,11,11,4,7,12,9,9,"Tr","n","n","n","Op","n","n","n","Co","n","n","n","Se","n","n","Sq","Tr","n","Co","n","n","Se","n","n","n","n","Tr","n","n","n","n","n","n","n","n","n","n","n","Op","n","Se","n","n","Sq","n","top",-0.09,"west",0.321,"top",-0.42,"bottom",-0.24,"west",-0.29,"east",0.726,"top",0.783,"top",-0.09
"journalist",4,1,3,3,11,10,9,2,10,10,"n","n","n","Tr","Op","n","n","Op","Op","n","Se","n","n","Tr","n","n","Sq","Co","Tr","n","Op","n","Op","n","n","n","Op","n","n","n","n","n","Se","Se","n","n","Tr","Co","Co","n","Co","n","Tr","n","n","bottom",-0.12,"east",-0.02,"east",-0.45,"top",0.026,"top",0.898,"east",-0.25,"top",0.425,"top",-0.08
"journalist",11,8,12,10,12,5,8,12,9,9,"n","n","n","n","Op","Tr","n","n","Se","Tr","n","Tr","n","n","n","n","n","n","Co","n","n","n","Sq","n","n","n","n","Se","n","n","n","n","Co","n","n","Se","n","Sq","Tr","n","n","n","n","Sq","n","east",-0.52,"west",-0.53,"east",0.156,"west",-0.33,"west",-0.36,"east",0.829,"top",-0.00,"top",0.908
"journalist",11,4,10,10,3,7,7,6,12,12,"Op","n","Co","n","Sq","Sq","Tr","n","Se","n","Op","n","Sq","n","n","n","n","n","n","Se","Se","Sq","n","Sq","n","Sq","n","n","n","n","n","n","Tr","Se","n","Co","n","n","n","n","n","n","Op","Op","Co","top",-0.25,"bottom",-0.26,"bottom",0.630,"west",-0.14,"west",-0.22,"west",0.261,"east",0.827,"east",0.111
"journalist",8,1,9,9,8,2,2,7,3,3,"n","n","n","Co","Op","Op","n","n","n","n","Tr","n","n","n","Op","n","n","Co","n","n","n","Se","Op","n","n","n","n","n","Op","Op","n","Op","n","n","n","n","n","n","n","n","n","n","Tr","n","n","top",-0.35,"east",-0.36,"top",-0.28,"bottom",-0.51,"bottom",-0.25,"west",-0.36,"bottom",0.598,"bottom",-0.00
"journalist",3,4,4,1,4,11,1,8,1,1,"n","n","n","n","Tr","n","n","n","Se","n","Sq","Co","n","n","Tr","n","n","n","n","n","n","n","Se","Sq","Sq","n","Co","n","Co","n","Op","Sq","n","n","n","n","n","Sq","Se","n","Co","n","n","n","n","bottom",0.167,"bottom",-0.19,"bottom",-0.28,"top",-0.30,"east",0.022,"west",-0.50,"east",-0.12,"east",0.507
"journalist",10,10,9,10,8,10,10,2,10,10,"Co","n","Co","n","Co","Co","Tr","Co","n","n","Co","n","Co","Co","Tr","Co","n","n","n","n","n","n","n","n","Se","n","n","Tr","Co","n","n","n","Op","n","n","Co","Tr","Co","n","Tr","Co","n","Tr","n","n","top",-0.05,"top",-0.05,"top",-0.61,"top",-0.01,"top",0.010,"east",-0.35,"top",-0.11,"top",-0.26
"journalist",1,11,1,11,2,10,8,11,7,7,"n","Co","n","n","n","n","n","Op","Op","n","Co","Se","n","n","n","n","n","n","n","Sq","n","Se","Op","Op","Se","n","n","Co","n","n","n","Op","n","n","n","n","n","n","Sq","n","n","n","n","Tr","Co","east",0.134,"east",-0.45,"east",-0.23,"top",0.045,"west",-0.42,"top",-0.41,"west",-0.08,"west",-0.18
"journalist",2,10,1,12,11,11,10,2,10,10,"Sq","n","n","n","Sq","n","n","Sq","Sq","n","n","n","Co","Co","Tr","Co","n","n","Se","n","Sq","n","n","n","n","n","Se","Se","n","n","n","n","Sq","n","Co","n","n","Co","Co","Tr","Co","n","Tr","n","n","east",-0.23,"top",-0.24,"east",-0.84,"top",-0.33,"top",-0.20,"bottom",-0.41,"top",-0.24,"top",-0.38
"journalist",7,3,6,9,6,12,5,5,12,12,"n","n","n","n","n","n","n","n","n","Tr","Op","Sq","Sq","Se","n","n","n","Se","n","n","n","n","Op","Op","Sq","Sq","Tr","Sq","n","n","Op","n","n","n","n","n","Op","n","n","n","n","n","n","n","Co","west",-0.09,"bottom",0.588,"west",-0.28,"east",-0.42,"bottom",-0.45,"west",-0.55,"east",0.123,"east",-0.00
"journalist",11,4,11,12,10,11,12,4,12,12,"Tr","n","n","n","Co","Co","n","n","n","n","Sq","n","n","n","n","Sq","n","Se","n","n","n","n","n","n","n","n","n","n","Co","Co","n","Se","Op","n","n","Co","n","n","n","n","n","n","Tr","n","n","east",-0.82,"bottom",-0.00,"top",-0.06,"east",-0.59,"east",-0.57,"bottom",-0.20,"east",-0.28,"east",0.101
"journalist",7,1,7,7,6,2,4,4,10,10,"Op","Co","Co","n","n","Sq","n","Sq","Sq","Op","n","n","n","Sq","Sq","n","Sq","n","n","n","Sq","Sq","n","Sq","n","n","n","n","Sq","n","n","n","n","Tr","Tr","Se","Se","n","Tr","Co","Op","Op","n","Op","Co","west",-0.19,"east",0.285,"west",0.721,"east",-0.36,"bottom",-0.17,"bottom",-0.06,"top",-0.15,"top",-0.06
"journalist",1,11,1,2,11,5,10,11,6,6,"n","n","n","n","n","n","Se","n","n","n","Sq","n","Op","n","Co","n","n","Se","n","n","Se","n","n","n","Sq","Sq","Tr","n","n","n","Op","n","n","Op","Op","n","Op","n","n","n","n","n","n","n","Co","east",-0.12,"east",-0.61,"east",0.108,"west",-0.33,"top",0.012,"top",-0.40,"west",0.777,"west",0.991
"journalist",12,3,12,2,9,11,5,6,12,12,"n","n","n","Tr","n","n","n","Co","Co","n","Co","Op","n","n","Sq","n","n","Se","n","n","Tr","n","n","n","n","Sq","Se","n","n","n","n","n","Sq","Tr","Tr","n","n","n","n","n","n","n","n","n","Co","east",0.965,"bottom",0.217,"top",0.752,"east",-0.88,"bottom",-0.32,"west",-0.45,"east",0.939,"east",0.911
"journalist",12,2,11,12,10,6,1,11,4,4,"n","n","n","n","Op","n","n","n","n","Sq","Sq","n","Tr","n","Tr","Se","n","Co","n","n","n","n","n","n","n","n","n","n","n","Tr","n","n","n","n","Op","n","n","Se","n","n","Sq","n","Op","n","n","east",-0.05,"east",-0.46,"top",0.536,"west",0.243,"east",-0.01,"top",-0.14,"bottom",-0.19,"bottom",0.502
"journalist",1,7,12,12,12,3,2,6,2,2,"Op","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","Co","n","n","Op","Se","n","n","Tr","Sq","n","Sq","n","n","n","n","n","n","n","Sq","n","n","Tr","Co","Co","Tr","n","n","east",0.269,"west",-0.13,"east",0.079,"bottom",0.520,"bottom",-0.45,"west",0.647,"bottom",-0.61,"bottom",-0.28
"journalist",4,11,4,3,3,1,3,3,10,10,"n","n","n","Co","n","n","n","Op","Op","n","Tr","Tr","n","n","n","n","Se","n","n","Sq","n","n","n","n","Co","Se","Co","Co","n","Op","n","Co","n","Op","Op","Se","n","n","Tr","Co","n","Op","n","n","Co","bottom",-0.03,"east",-0.55,"bottom",0.403,"east",-0.08,"bottom",0.572,"bottom",0.091,"top",0.578,"top",0.918
"journalist",4,5,3,3,2,5,2,3,11,11,"n","n","n","n","Se","Se","Co","n","n","n","Se","n","n","Sq","n","Op","Op","Co","n","n","n","Co","n","n","n","Sq","n","n","Tr","Tr","n","n","n","n","n","Tr","n","n","n","n","Sq","Sq","n","n","Co","bottom",-0.11,"bottom",-0.44,"bottom",-0.43,"west",-0.30,"east",-0.24,"bottom",0.014,"top",-0.34,"top",-0.37
"journalist",1,12,1,12,12,3,11,1,8,8,"n","n","n","n","Se","Se","Co","n","n","Co","Co","n","n","n","n","Tr","Tr","n","n","n","n","Co","n","n","n","Sq","n","n","Tr","Tr","n","n","n","n","n","Tr","n","n","n","n","Sq","Sq","n","n","Co","east",-0.10,"east",0.671,"east",-0.10,"bottom",0.939,"east",-0.69,"east",-0.01,"top",-0.64,"top",-0.56
"journalist",6,4,6,6,1,3,6,7,2,2,"Se","n","n","n","Sq","n","n","n","n","n","n","Sq","n","Sq","n","n","n","n","n","n","Co","n","Tr","Tr","n","n","n","Se","Sq","Sq","Se","Op","Op","n","n","n","n","n","n","n","n","n","n","n","Co","west",-0.18,"bottom",-0.17,"east",0.321,"bottom",0.963,"west",0.447,"west",-0.21,"bottom",-0.31,"bottom",-0.46
"journalist",2,11,2,2,3,3,4,4,10,10,"n","Co","Co","n","n","n","Se","n","n","n","n","n","n","n","n","n","n","Co","n","n","n","Se","Sq","n","n","n","n","Se","n","n","Co","n","n","n","n","n","n","n","n","n","Op","Op","n","n","Co","east",-0.37,"east",-0.54,"bottom",0.162,"bottom",0.789,"bottom",-0.29,"bottom",-0.13,"top",-0.29,"top",-0.16
"journalist",11,10,11,10,12,11,5,6,1,1,"n","n","n","n","n","Op","n","n","n","n","Co","Sq","n","n","Sq","Tr","Tr","n","Se","Co","n","Tr","Sq","Sq","Sq","n","n","Sq","Tr","Tr","Se","n","Op","n","n","n","Tr","Sq","Sq","n","n","n","n","n","Co","top",-0.46,"top",0.088,"east",0.554,"top",-0.28,"bottom",-0.51,"west",0.990,"east",-0.23,"east",-0.26
"journalist",9,5,9,8,1,6,3,1,7,7,"n","n","n","n","n","n","Sq","n","Sq","n","Sq","n","n","n","n","n","n","n","n","Sq","Op","Tr","Se","n","Tr","n","Op","n","n","Se","Op","n","n","n","Op","n","n","n","n","Se","n","Tr","Op","Op","n","top",0.975,"west",-0.07,"east",0.092,"west",0.177,"bottom",-0.27,"east",-0.12,"west",-0.31,"west",-0.14
"journalist",7,1,6,6,8,4,10,12,7,7,"n","n","n","n","n","n","n","Co","Co","Op","n","n","Tr","n","n","n","n","n","n","Se","Tr","n","n","n","n","n","n","Op","n","n","Sq","n","Tr","n","n","Op","n","n","n","n","Sq","Sq","n","n","Co","west",-0.18,"east",0.443,"west",-0.41,"bottom",-0.29,"top",-0.09,"east",0.199,"west",-0.23,"west",-0.24
"journalist",2,10,2,1,2,9,7,10,6,6,"Sq","Co","n","Co","n","n","n","Tr","n","n","Se","n","n","Tr","n","n","n","n","n","Tr","n","Sq","n","n","n","n","Op","n","n","n","n","n","Tr","Tr","Tr","n","n","n","Sq","n","n","n","n","Tr","Co","east",-0.37,"top",-0.30,"east",-0.46,"top",0.352,"west",-0.16,"top",-0.04,"west",0.749,"west",0.276
"journalist",2,3,2,1,5,2,3,8,4,4,"n","Co","n","Sq","n","n","n","n","Sq","n","Sq","n","n","Co","n","n","n","n","Sq","n","n","n","n","Sq","n","Se","Sq","n","n","n","n","n","n","n","Co","n","Op","n","n","n","n","n","Tr","n","n","east",-0.39,"bottom",-0.03,"bottom",-0.53,"bottom",-0.48,"bottom",0.039,"top",-0.78,"bottom",-0.14,"bottom",-0.44
"journalist",1,9,1,11,12,8,12,12,7,7,"Sq","Co","n","n","n","n","n","Op","Op","Sq","n","n","n","Se","n","Sq","Sq","n","n","Tr","n","n","Op","Op","n","n","n","n","n","n","n","n","Co","n","n","Sq","n","n","Se","Co","n","n","n","n","Co","east",-0.07,"top",0.815,"east",0.790,"top",-0.49,"east",0.298,"east",0.805,"west",-0.17,"west",-0.12
"journalist",6,8,6,7,6,2,10,1,9,9,"n","n","n","n","Tr","Tr","n","n","Sq","n","n","n","Op","n","n","n","n","Co","Co","n","n","n","Se","n","Co","n","n","n","Se","Se","n","Tr","n","Se","n","n","n","n","n","Sq","n","n","n","n","Co","west",0.019,"west",-0.41,"west",0.717,"east",-0.36,"top",-0.09,"east",-0.04,"top",-0.44,"top",-0.21
"journalist",9,7,8,8,8,8,3,9,6,6,"Se","n","n","n","n","Op","n","n","n","n","n","n","n","Tr","n","Co","n","n","Co","Co","n","n","n","n","n","n","n","Se","n","Co","Co","n","n","n","n","n","n","n","n","n","Tr","n","Sq","Se","n","top",-0.18,"west",-0.09,"west",-0.53,"top",-0.84,"bottom",-0.35,"top",0.868,"west",0.116,"west",-0.30
"journalist",4,12,3,2,5,2,12,3,11,11,"n","n","n","n","n","Tr","n","n","n","Sq","n","n","Se","Co","Sq","n","n","n","n","n","Sq","Co","Tr","Tr","n","Co","n","n","n","Sq","n","n","n","Op","n","Se","n","Sq","Sq","Sq","n","n","Tr","Tr","Co","bottom",-0.16,"east",-0.18,"bottom",-0.47,"bottom",-0.49,"east",-0.19,"bottom",0.076,"top",-0.43,"east",-0.74
"journalist",7,1,7,6,4,10,7,4,10,10,"n","n","n","n","Sq","n","Sq","Sq","n","Op","n","Sq","n","Op","n","n","Sq","n","n","n","Co","n","n","Sq","Se","n","n","n","n","Tr","Op","n","n","n","Op","n","Op","Co","Co","n","n","Sq","Op","n","n","west",-0.28,"east",0.180,"bottom",-0.19,"top",-0.14,"west",-0.06,"bottom",-0.37,"top",-0.23,"top",-0.00
"journalist",11,2,10,12,11,8,12,1,9,9,"Sq","n","n","Co","Sq","n","n","n","n","n","Se","Sq","Op","n","n","n","n","n","n","n","Se","Sq","Se","Se","n","Tr","n","n","n","n","Sq","n","n","n","n","n","n","n","Co","n","Tr","Tr","n","n","Co","top",-0.43,"east",-0.43,"east",-0.71,"top",-0.79,"east",0.834,"east",-0.18,"top",-0.36,"top",-0.44
"journalist",4,6,5,2,4,3,10,6,12,12,"Sq","n","n","n","n","Op","Sq","n","n","Se","n","n","Tr","Sq","Co","n","Op","n","n","Se","n","n","n","n","n","Co","n","n","n","Se","n","n","n","n","Sq","n","n","n","n","Sq","n","n","Op","n","n","bottom",-0.14,"west",0.714,"bottom",-0.00,"bottom",-0.02,"top",-0.01,"west",0.489,"east",0.723,"east",-0.04
"journalist",1,1,1,12,2,12,1,6,2,2,"n","n","n","n","n","Co","n","n","n","n","n","n","Se","Co","n","n","Se","Co","n","n","n","Op","Se","Sq","Sq","n","n","Op","n","Sq","Tr","Se","Sq","n","Co","n","n","Sq","Tr","n","n","Se","n","Sq","n","east",-0.07,"east",-0.20,"bottom",-0.07,"east",-0.44,"east",-0.15,"west",0.120,"bottom",-0.43,"bottom",-0.00
"journalist",12,6,12,2,11,5,6,6,1,1,"Op","n","n","n","n","Op","n","Co","Co","n","n","n","n","Co","Co","n","Op","n","n","n","n","Op","n","n","n","n","n","n","n","n","n","n","n","n","n","n","Se","n","n","Co","n","Op","n","n","Co","east",0.926,"west",0.991,"east",-0.71,"bottom",-0.35,"west",0.877,"west",0.362,"east",0.367,"east",0.881
"journalist",6,7,6,8,2,8,5,4,10,10,"n","Co","n","Tr","n","n","n","n","Sq","n","Co","n","Co","Se","Tr","n","n","n","Tr","n","n","n","n","Sq","n","Co","n","Tr","Se","n","n","Sq","n","n","n","Se","Tr","n","n","n","n","Tr","Op","n","n","west",0.622,"west",-0.30,"bottom",-0.59,"west",-0.34,"west",-0.45,"bottom",-0.01,"top",0.492,"top",0.462
"journalist",7,5,8,7,11,10,10,2,10,10,"n","n","Co","Tr","Sq","n","n","n","Sq","Sq","n","n","n","n","n","n","n","n","n","n","Se","Op","Se","n","Tr","Sq","n","n","n","Sq","n","n","n","n","n","n","Tr","Co","Co","n","Co","n","Tr","n","n","west",-0.23,"bottom",-0.47,"east",-0.56,"top",-0.14,"top",-0.02,"bottom",-0.61,"top",-0.10,"top",-0.25
"journalist",10,9,11,10,1,9,4,11,8,8,"n","n","Co","n","n","Op","n","Se","n","n","n","Tr","Co","n","n","n","n","n","Se","Se","n","Co","n","n","n","n","Op","n","Se","n","Tr","Sq","n","n","n","n","n","n","Co","n","Tr","n","Sq","Se","n","top",-0.09,"top",-0.24,"east",0.460,"top",0.082,"bottom",-0.18,"top",-0.46,"top",-0.69,"top",0.634
"journalist",4,4,3,3,11,1,8,11,6,6,"Co","n","n","n","n","Tr","n","n","n","n","n","n","n","Tr","n","Se","n","n","Tr","Sq","n","n","n","Sq","n","n","n","Tr","Sq","n","n","Sq","n","n","n","Tr","n","Op","Op","n","Se","Se","n","n","Co","bottom",-0.12,"bottom",-0.16,"east",-0.50,"east",0.351,"top",-0.67,"top",-0.34,"west",0.387,"west",-0.01
"journalist",10,10,9,9,10,8,8,6,12,12,"Co","n","n","Co","n","n","Sq","n","Sq","n","n","Co","n","Se","Sq","Sq","Sq","Co","n","n","n","Se","Tr","Tr","n","Co","n","Se","n","Tr","n","Se","Sq","Sq","Sq","n","n","n","n","n","n","n","Op","Op","n","top",-0.07,"top",-0.11,"top",-0.11,"top",-0.29,"west",-0.48,"west",0.870,"east",0.746,"east",0.454
"journalist",8,12,8,7,10,10,8,10,6,6,"n","n","n","n","n","Co","n","n","n","n","n","n","Se","n","n","Op","Op","Se","n","n","n","n","n","n","n","n","n","n","n","Co","Co","n","Co","n","Tr","n","Co","Tr","Tr","n","n","n","Tr","Tr","Co","west",-0.43,"east",0.787,"top",0.077,"top",0.466,"west",-0.36,"top",0.163,"west",0.856,"west",0.213
"journalist",10,4,9,9,9,9,12,8,1,1,"n","n","n","n","n","n","n","n","n","n","n","n","n","Sq","n","Se","Sq","n","Co","Co","n","n","n","n","n","n","Tr","n","n","Tr","Co","n","n","n","n","n","n","n","n","n","n","Co","n","n","n","top",-0.05,"bottom",-0.04,"top",0.900,"top",0.671,"east",0.154,"west",-0.51,"east",-0.06,"east",0.412
"journalist",4,2,4,4,4,8,11,4,11,11,"Se","n","n","Co","Tr","Op","n","n","Tr","n","n","Se","Op","Tr","n","n","Se","Co","n","n","n","Co","Tr","n","n","n","n","Co","Tr","n","Tr","Op","n","n","Tr","Se","n","n","Tr","n","n","Se","n","Sq","n","bottom",-0.29,"east",-0.41,"bottom",-0.28,"top",-0.59,"top",-0.22,"bottom",-0.04,"east",-0.57,"east",-0.19
"journalist",8,5,9,8,2,5,8,9,4,4,"n","n","Co","Op","n","Co","n","n","n","n","Sq","n","Co","n","Tr","n","n","n","n","n","n","Co","n","n","Op","n","n","n","Tr","Tr","n","Op","n","n","n","n","n","n","n","n","n","n","n","n","Co","top",-0.35,"west",-0.47,"bottom",-0.30,"bottom",-0.57,"top",-0.33,"top",0.243,"bottom",-0.23,"bottom",-0.17
"journalist",5,12,6,6,4,9,3,4,11,11,"n","n","n","n","n","Sq","n","n","n","Op","Op","Tr","Tr","n","Tr","n","n","Co","n","Se","n","n","n","n","n","n","n","n","n","n","Tr","n","Co","n","n","n","Tr","Sq","Sq","n","n","n","n","n","Co","west",-0.32,"east",0.064,"bottom",-0.25,"top",-0.45,"bottom",0.890,"bottom",-0.24,"east",-0.81,"east",-0.80
"journalist",2,12,3,4,3,11,10,2,10,10,"n","n","n","n","n","n","Co","Tr","n","n","Sq","n","n","Se","n","n","Se","n","Co","Sq","n","n","n","Tr","n","Tr","n","n","n","n","n","n","n","n","n","n","n","n","n","Tr","Co","Co","Tr","n","n","bottom",-0.58,"east",0.675,"bottom",0.840,"east",-0.45,"top",-0.27,"bottom",-0.46,"top",-0.19,"top",-0.32
"journalist",9,12,10,10,11,8,2,8,5,5,"n","n","n","n","n","Tr","n","Tr","n","n","n","Co","Tr","n","n","n","Op","n","n","n","Sq","Se","n","Tr","n","n","Sq","n","n","n","n","Se","Sq","n","n","n","Co","Sq","Se","n","n","n","Sq","n","n","top",0.211,"east",0.385,"east",-0.19,"west",-0.51,"east",-0.25,"top",-0.71,"west",-0.60,"west",0.947
"journalist",8,12,9,10,4,11,2,9,3,3,"n","n","n","n","Se","Op","n","Op","n","Sq","n","n","n","Se","Sq","Sq","n","n","n","n","n","Co","Op","n","Op","n","n","Co","n","n","n","n","n","n","Se","n","n","Tr","n","n","n","Co","n","n","n","top",-0.48,"east",-0.39,"bottom",-0.07,"top",-0.23,"east",-0.34,"top",0.902,"bottom",0.072,"east",-0.14
"journalist",1,11,1,12,3,3,11,3,10,10,"n","n","n","Se","n","n","n","Sq","Sq","Se","n","n","n","n","n","n","n","n","n","n","n","n","n","n","Sq","Se","n","Se","n","Se","n","n","n","n","n","n","Co","n","Tr","n","n","n","n","Tr","Co","east",-0.04,"top",-0.35,"bottom",0.518,"bottom",-0.33,"east",-0.27,"bottom",-0.36,"top",-0.13,"top",-0.20
"journalist",2,3,3,2,3,1,10,1,9,9,"n","n","Co","n","n","n","n","n","n","n","Se","Co","n","n","n","n","n","n","n","n","Tr","n","Op","Op","n","Co","Sq","n","n","n","Se","n","n","n","n","Sq","n","n","n","n","Se","n","n","Tr","Co","east",-0.39,"bottom",0.131,"bottom",0.909,"east",-0.17,"top",-0.19,"east",-0.02,"top",-0.35,"top",-0.13
"journalist",5,1,5,5,7,10,11,9,4,4,"n","Co","n","n","Op","Op","n","n","n","Sq","n","n","n","n","n","Se","n","n","n","n","Op","n","n","n","n","n","n","n","n","n","n","n","n","Sq","n","Co","n","Op","n","n","n","n","n","Op","n","bottom",-0.36,"east",-0.40,"west",-0.17,"top",-0.09,"top",-0.18,"top",0.879,"bottom",-0.12,"bottom",0.257
"journalist",12,2,1,10,9,1,2,1,8,8,"n","n","n","n","n","n","n","Tr","n","n","n","n","n","Co","n","n","n","n","n","n","n","n","n","n","n","n","Sq","n","Sq","Sq","Tr","n","n","n","Se","n","Co","n","Op","n","Op","n","n","Op","n","east",-0.00,"east",-0.39,"top",0.008,"east",-0.07,"east",-0.28,"east",-0.05,"west",-0.36,"west",-0.23
"journalist",6,4,7,7,4,5,7,12,8,8,"Sq","Co","n","Se","n","Co","n","n","Se","Sq","n","n","Se","Sq","Tr","Tr","n","n","n","n","Co","n","n","n","n","n","n","n","n","n","n","n","n","n","Tr","n","Op","n","Sq","n","n","n","Tr","Sq","n","west",0.064,"bottom",-0.09,"bottom",-0.41,"west",-0.21,"west",-0.11,"east",-0.13,"west",-0.53,"top",-0.32
"journalist",4,2,5,2,4,6,9,3,11,11,"n","n","n","Co","n","n","n","n","Tr","n","Co","n","Tr","n","n","Sq","Se","n","n","n","n","n","n","n","n","n","n","n","Sq","n","n","Op","n","Tr","n","Sq","Sq","n","Op","n","Se","n","n","Sq","n","bottom",-0.15,"east",-0.34,"bottom",-0.05,"west",-0.29,"top",0.800,"bottom",0.683,"east",-0.83,"east",-0.38
"journalist",2,3,3,12,3,1,11,3,10,10,"n","n","n","n","n","n","n","n","Sq","n","n","Co","n","n","n","n","n","n","n","n","Sq","Co","Tr","Tr","Sq","n","n","n","Se","n","Se","Tr","n","n","n","Se","n","Sq","n","Sq","n","n","Tr","Tr","Co","east",-0.21,"bottom",0.504,"bottom",0.835,"east",-0.01,"east",-0.70,"bottom",-0.29,"top",-0.20,"top",-0.30
"journalist",5,7,5,4,9,7,8,2,7,7,"n","Co","n","n","n","Sq","Sq","n","n","n","Sq","Se","Co","n","n","Co","n","Co","n","n","Sq","Sq","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","Co","n","Op","n","Se","n","Tr","n","bottom",-0.49,"west",-0.37,"top",0.414,"west",-0.29,"west",-0.52,"east",-0.45,"west",-0.27,"west",0.397
"journalist",11,4,10,10,9,8,8,12,8,8,"n","n","n","n","n","Sq","n","Sq","n","n","Op","n","n","Tr","Tr","n","n","n","n","Se","n","n","n","Se","n","n","n","n","n","n","Co","n","n","n","Co","n","n","Co","Co","Tr","Co","n","Tr","n","n","top",-0.45,"bottom",-0.10,"top",-0.27,"top",-0.55,"west",-0.52,"east",0.128,"top",-0.79,"top",-0.37
"journalist",5,12,4,5,6,11,7,3,12,12,"n","n","Co","n","Op","Sq","n","n","n","n","n","n","n","Tr","n","n","n","Co","Se","n","n","n","n","n","n","n","Sq","n","Tr","Sq","n","n","Sq","Op","n","n","n","n","n","Tr","n","Op","Sq","n","n","bottom",-0.37,"east",-0.57,"west",-0.22,"top",-0.39,"west",-0.21,"bottom",0.674,"east",0.049,"east",-0.03
"journalist",12,7,1,10,11,7,10,10,5,5,"Op","Co","n","n","n","n","n","n","n","Op","n","n","n","Tr","Tr","n","n","n","n","n","Se","n","n","n","n","n","Co","Co","n","n","Tr","n","n","Op","Op","n","n","n","Se","Co","n","n","n","n","Co","east",0.713,"west",-0.04,"east",-0.36,"west",-0.25,"top",-0.05,"top",-0.17,"west",-0.21,"west",-0.41
