# 新版 http://cura.free.fr/gauq/902gdD9a.html
# 舊版 http://cura.free.fr/gauq/21gdD9a.txt
# Murderer 殺人犯

# NUM	SEX     DAY	MON	YEA	H	MN	SEC	TZ      LAT	LON     COD

460	M	22	8	1897	12	50	40	0	48N50	2E20	75
461	M	19	11	1897	21	50	40	0	49N 7	1W 5	50
462	M	1	12	1897	14	50	40	0	48N50	2E 8	78
463	M	29	12	1897	1	50	40	0	47N48	3E35	89
464	M	4	1	1898	17	50	40	0	48N50	2E20	75
465	M	12	1	1898	21	50	40	0	48N50	2E20	75
466	M	26	2	1898	12	50	40	0	45N34	5E55	73
467	M	6	3	1898	6	20	40	0	48N50	2E20	75
468	M	15	3	1898	22	50	40	0	48N27	1E30	28
469	M	19	3	1898	0	50	40	0	50N18	2E46	62
470	M	4	4	1898	17	50	40	0	48N50	2E20	75
471	M	13	4	1898	4	50	40	0	43N12	2E21	11
472	M	25	5	1898	21	50	40	0	48N50	2E20	75
473	M	18	6	1898	21	50	40	0	48N50	2E20	75
474	M	21	6	1898	7	50	40	0	48N50	2E20	75
475	M	18	7	1898	20	50	40	0	50N39	3E 5	59
476	F	22	7	1898	4	50	40	0	48N50	2E20	75
477	M	20	11	1898	13	50	40	0	48N33	2E40	77
478	M	24	11	1898	12	50	40	0	48N33	2E40	77
479	M	4	12	1898	22	50	40	0	47N28	0W32	49
480	M	15	1	1899	5	50	40	0	47N13	1W35	44
481	M	20	3	1899	14	50	40	0	46N17	1E52	23
482	M	23	4	1899	16	50	40	0	47N40	2W44	56
483	M	29	6	1899	16	50	40	0	48N50	2E20	75
484	M	10	7	1899	11	20	40	0	48N50	2E20	75
485	M	3	8	1899	17	50	40	0	48N50	2E20	75
486	M	27	9	1899	6	50	40	0	48N50	2E 8	78
487	M	4	10	1899	15	20	40	0	47N35	1E20	41
488	M	15	10	1899	4	50	40	0	48N26	0E 5	61
489	M	13	11	1899	11	50	40	0	48N50	2E20	75
490	M	1	12	1899	15	50	40	0	48N50	2E20	75
491	M	16	12	1899	6	50	40	0	48N33	2E40	77
492	M	21	1	1900	0	50	40	0	48N50	2E20	75
493	M	23	2	1900	20	50	40	0	41N55	8E45	20
494	M	19	3	1900	8	50	40	0	48N57	4E22	51
495	M	10	4	1900	13	50	40	0	48N50	2E 8	78
496	M	10	4	1900	22	50	40	0	48N50	2E20	75
497	F	21	5	1900	22	50	40	0	44N21	2E34	12
498	M	2	6	1900	14	0	0	-1	48N35	7E45	67
499	F	9	6	1900	0	50	40	0	46N59	3E 9	58
500	M	18	6	1900	0	50	40	0	44N33	6E 0	05
501	F	29	6	1900	4	50	40	0	45N16	1E46	19
502	M	13	7	1900	9	50	40	0	48N50	2E20	75
503	M	26	7	1900	10	50	40	0	49N26	1E 5	76
504	F	17	10	1900	15	5	40	0	48N50	2E20	75
505	M	10	12	1900	5	50	40	0	48N50	2E20	75
506	M	19	12	1900	1	50	40	0	48N 7	5E 8	52
507	M	23	12	1900	10	20	40	0	48N50	2E20	75
508	M	4	1	1901	1	50	40	0	48N50	2E20	75
509	M	4	1	1901	12	50	40	0	45N16	1E46	19
510	M	13	1	1901	3	50	40	0	46N49	1E41	36
511	M	16	1	1901	4	50	40	0	49N34	3E37	02
512	F	5	3	1901	11	50	40	0	49N26	2E 5	60
513	M	8	3	1901	4	50	40	0	48N50	2E 8	78
514	M	14	3	1901	16	50	40	0	45N46	4E50	69
515	M	20	5	1901	20	20	40	0	49N26	2E 5	60
516	M	1	6	1901	20	50	40	0	48N42	6E12	54
517	M	5	8	1901	8	50	40	0	45N46	4E50	69
518	M	9	9	1901	9	50	40	0	48N10	6E28	88
519	M	29	12	1901	14	50	40	0	48N50	2E20	75
520	F	15	1	1902	21	50	40	0	50N39	3E 5	59
521	M	21	1	1902	9	50	40	0	48N18	4E 5	10
522	M	22	2	1902	8	50	40	0	48N50	2E20	75
523	M	23	3	1902	13	20	40	0	48N26	0E 5	61
524	M	10	4	1902	20	50	40	0	46N18	4E50	71
525	M	19	4	1902	22	50	40	0	41N55	8E45	20
526	M	21	5	1902	19	20	40	0	49N34	3E37	02
527	M	28	5	1902	10	20	40	0	48N50	2E20	75
528	M	2	6	1902	13	50	40	0	48N10	6E28	88
529	F	7	6	1902	22	50	40	0	48N50	2E20	75
530	M	28	6	1902	0	50	40	0	48N33	2E40	77
531	M	6	8	1902	3	50	40	0	45N11	0E44	24
532	M	9	8	1902	8	50	40	0	47N54	1E54	45
533	M	14	8	1902	15	50	40	0	47N35	1E20	41
534	M	10	9	1902	1	50	40	0	48N46	5E10	55
535	M	1	10	1902	4	50	40	0	49N 1	1E11	27
536	M	25	10	1902	5	50	40	0	50N18	2E46	62
537	M	22	11	1902	14	50	40	0	48N50	2E20	75
538	M	16	12	1902	14	50	40	0	48N10	6E28	88
539	M	17	12	1902	16	50	40	0	50N39	3E 5	59
540	M	8	2	1903	16	50	40	0	48N50	2E20	75
541	M	22	4	1903	22	50	40	0	49N34	3E37	02
542	M	19	5	1903	21	30	40	0	48N50	2E20	75
543	M	28	6	1903	9	50	40	0	49N26	1E 5	76
544	M	27	7	1903	8	50	40	0	48N50	2E20	75
545	M	13	9	1903	19	50	40	0	48N50	2E20	75
546	F	20	12	1903	13	50	40	0	47N35	1E20	41
547	M	29	1	1904	6	50	40	0	48N50	2E 8	78
548	M	12	2	1904	17	35	40	0	48N50	2E20	75
549	M	3	3	1904	1	50	40	0	47N40	2W44	56
550	M	9	5	1904	1	50	40	0	48N50	2E 8	78
551	M	14	5	1904	19	20	40	0	48N50	2E20	75
552	M	19	5	1904	15	50	40	0	49N34	3E37	02
553	M	22	5	1904	22	50	40	0	48N50	2E20	75
554	M	7	6	1904	22	50	40	0	45N46	4E50	69
555	F	27	6	1904	0	50	40	0	48N50	2E20	75
556	M	27	6	1904	5	50	40	0	43N18	5E22	13
557	M	11	7	1904	8	50	40	0	48N50	2E 8	78
558	F	11	8	1904	11	50	40	0	46N34	3E20	03
559	F	1	9	1904	5	50	40	0	44N50	0W34	33
560	M	15	10	1904	21	50	40	0	50N18	2E46	62
561	M	15	12	1904	10	50	40	0	44N56	2E26	15
562	M	7	5	1905	11	50	40	0	48N50	2E 8	78
563	M	8	11	1905	12	50	40	0	48N50	2E20	75
564	M	7	4	1906	11	50	40	0	45N46	4E50	69
565	M	16	4	1906	2	50	40	0	46N35	0E20	86
566	F	22	7	1906	4	50	40	0	47N48	3E35	89
567	M	8	12	1906	13	50	40	0	48N50	2E 8	78
568	F	10	1	1907	3	50	40	0	47N40	2W44	56
569	M	2	5	1907	4	50	40	0	48N50	2E20	75
570	M	6	10	1907	3	0	0	-1	48N35	7E45	67
571	M	14	12	1907	9	5	40	0	48N50	2E20	75
572	M	19	3	1908	16	50	40	0	49N 1	1E11	27
573	M	20	8	1908	0	20	40	0	48N50	2E20	75
574	M	20	1	1909	2	50	40	0	48N50	2E20	75
575	M	24	1	1909	3	0	0	-1	48N35	7E45	67
576	M	28	3	1909	5	50	40	0	48N50	2E20	75
577	M	19	10	1909	4	5	40	0	48N50	2E20	75
578	M	22	12	1909	22	20	40	0	48N50	2E 8	78
579	M	7	5	1910	4	50	40	0	42N58	1E35	09
580	M	10	5	1910	9	50	40	0	48N50	2E20	75
581	M	31	5	1910	16	50	40	0	48N50	2E20	75
582	M	1	7	1910	3	50	40	0	49N26	1E 5	76
583	M	19	2	1911	14	50	40	0	48N50	2E20	75
584	F	24	5	1911	23	0	0	0	48N18	4E 5	10
585	M	4	10	1911	8	10	0	0	48N50	2E20	75
586	M	4	10	1911	17	0	0	0	43N42	7E16	06
587	M	13	12	1911	11	15	0	0	48N50	2E20	75
588	M	21	6	1912	23	0	0	0	48N50	2E20	75
589	M	24	9	1912	8	0	0	0	48N50	2E20	75
590	M	9	10	1912	10	0	0	0	48N50	2E20	75
591	M	14	12	1912	13	0	0	0	48N50	2E20	75
592	F	12	7	1913	6	0	0	0	49N26	1E 5	76
593	M	5	1	1914	15	0	0	0	48N50	2E20	75
594	M	11	5	1914	14	30	0	0	49N34	3E37	02
595	M	18	5	1914	20	0	0	0	47N13	1W35	44
596	M	16	8	1914	18	0	0	0	48N50	2E20	75
597	M	29	12	1914	3	0	0	0	48N50	2E20	75
598	M	31	8	1915	9	0	0	0	48N50	2E20	75
599	F	8	12	1915	17	30	0	0	48N50	2E20	75
600	M	10	3	1916	10	0	0	0	48N50	2E20	75
601	M	21	6	1917	3	0	0	0	43N42	7E16	06
602	M	24	9	1917	7	0	0	0	48N50	2E20	75
603	F	3	10	1918	5	40	0	0	48N50	2E20	75
604	M	8	4	1919	10	20	0	0	48N50	2E20	75
605	M	17	9	1919	19	0	0	0	48N50	2E20	75
606	M	25	9	1919	9	0	0	0	49N11	0W22	14
607	M	28	10	1919	8	30	0	0	44N50	0W34	33
608	M	3	6	1921	1	0	0	0	48N50	2E20	75
609	M	5	9	1921	23	30	0	0	48N50	2E 8	78
610	M	17	4	1922	18	30	0	0	48N50	2E20	75
611	M	1	9	1922	14	15	0	0	50N18	2E46	62
612	F	4	9	1923	9	0	0	0	47N13	1W35	44
613	M	9	5	1924	10	0	0	0	48N50	2E20	75
614	M	14	3	1925	21	0	0	0	48N50	2E20	75
615	M	5	8	1925	11	15	0	0	48N10	6E28	88
616	M	30	8	1926	4	0	0	0	47N40	2W44	56
617	M	15	10	1926	11	0	0	0	48N50	2E20	75
618	M	27	3	1927	4	0	0	0	48N50	2E20	75
619	M	30	7	1927	3	0	0	0	48N46	5E10	55
620	M	28	9	1927	14	0	0	0	49N26	2E 5	60
621	M	28	7	1928	21	0	0	0	49N26	1E 5	76
622	M	12	7	1929	9	10	0	0	48N50	2E20	75
623	M	11	2	1930	18	30	0	0	49N26	2E 5	60
