# http://cura.free.fr/gauq/902gdE2c.html
# 13109 New Birth Data (PARIS 14). Series E, volume 2c
# Children born in the years 1923, 1924 and 1929 in Port-Royal Maternity (Unpublished Data)
# Series E: Planetary Heredity. A Reappraisal on 50,000 subjects (Volume 2c)
# by Michel et Françoise GAUQUELIN
# [3rd CURA's edition, revised by Patrice Guinard : February 2009]
# Port-Royal Maternity 皇家港婦產醫院

# Notice #5822 出現 Feb/31 , 移除 , 原始檔案 #8224無NUM , 手動填上

# NUM : Number (from 1 to 13116)
# SEX : M = mother ; F = father ; D = daughter ; S = son
# 沒有 PL (出生地點) !
# DAY : Day of birth
# MON : Month of birth
# YEA : Year of birth
# H : Hour of birth ; Birthtime is converted to standard time, either for zone 0 (= GMT) or -1 (= CET)
# MN : Minutes
# SEC : Seconds
# Ci : Ci code (see the Introduction), sometimes missing
# TZ : Time Zone at the place of birth and date of birth (0 or -1)
# LAT : Latitude of Birth place
# LON : Longitude of Birth place
# COD : Abbreviated Code of Birth place indicating the French "Département"
# (The Birth place is not mentioned)

# 0    1   2   3   4  5  6   7   8   9       10      11  12
#NUM	SEX	DAY	MON	YEA	H	MN	SEC	Ci	TZ      LAT     LON	COD

344	M	25	01	1891	08	01	28	04	0	43N18	0W22	64
345	D	14	02	1923	03	10	0	08	0	48N50	2E20	75
346	F	17	03	1882	10	35	16		-1	49N07	6E11	57
347	M	28	12	1888	05	50	40	01	0	48N50	2E20	75
348	D	31	01	1929	11	20	0	04	0	48N50	2E20	75
349	F	21	03	1882	09	37	08		0	45N11	5E43	38
350	M	01	11	1894	0	50	40	07	0	48N46	5E10	55
351	D	01	02	1929	05	0	0	05	0	48N50	2E20	75
352	F	03	04	1882	01	55	0		0	45N50	1E15	87
353	M	27	06	1884	17	52	32	01	0	46N17	1E52	23
354	S	12	04	1924	11	30	0	02	0	48N50	2E20	75
355	F	23	04	1882	07	46	24		0	48N 0	4W06	29
356	M	31	07	1881	09	16	24		0	48N 0	4W06	29
357	S	02	04	1924	07	55	0	0	0	48N50	2E20	75
358	F	14	05	1882	18	05	32		0	49N34	3E37	02
359	M	21	11	1886	06	45	32	11	0	49N34	3E37	02
360	D	04	08	1923	11	45	0	09	0	48N50	2E20	75
361	F	19	05	1882	0	42	28		0	45N26	4E23	42
362	M	21	03	1883	22	50	40		0	48N50	2E20	75
363	D	27	08	1923	14	40	0	03	0	48N50	2E20	75
364	F	30	05	1882	22	50	40		0	48N50	2E20	75
365	M	20	11	1890	06	50	40	04	0	48N50	2E20	75
366	D	09	11	1923	0	05	0	01	0	48N50	2E20	75
367	F	03	06	1882	05	50	40		0	48N50	2E20	75
368	M	19	06	1887	09	09	28	11	0	48N07	5E08	52
369	S	28	12	1923	04	0	0	09	0	48N50	2E20	75
370	F	12	09	1882	08	40	40		0	43N57	4E50	84
371	M	30	10	1901	14	50	40	01	0	46N09	1W10	17
372	D	01	06	1923	08	20	0	02	0	48N50	2E20	75
373	F	27	09	1882	16	47	40		0	50N39	3E05	59
374	M	04	08	1887	08	47	40	10	0	50N39	3E05	59
375	S	29	12	1923	05	30	0	04	0	48N50	2E20	75
376	F	29	09	1882	15	46	40		0	46N34	3E20	03
377	M	23	08	1885	05	47	40	01	0	45N47	3E05	63
378	S	19	08	1923	02	15	0	03	0	48N50	2E20	75
379	F	22	11	1882	09	48	56		0	50N18	2E46	62
380	M	24	06	1891	19	50	40	08	0	46N59	3E09	58
381	S	17	03	1924	16	50	0	0	0	48N50	2E20	75
382	F	24	11	1882	22	06	40		0	48N07	1W40	35
383	M	13	12	1888	16	10	56	07	0	47N40	2W44	56
384	S	21	05	1923	01	05	0	05	0	48N50	2E20	75
385	F	08	12	1882	15	06	20		0	47N13	1W35	44
386	M	18	09	1893	12	50	40	08	0	49N01	1E11	27
387	D	02	07	1923	04	25	0	08	0	48N50	2E20	75
388	F	19	12	1882	03	11	0		0	48N31	2W45	22
389	M	28	01	1883	23	11	0		0	48N31	2W45	22
390	D	17	02	1924	11	30	0	06	0	48N50	2E20	75
391	F	22	12	1882	10	51	28		0	48N50	2E08	78
392	M	14	02	1893	10	50	40	11	0	48N50	2E08	78
393	S	30	01	1923	17	30	0	09	0	48N50	2E20	75
394	F	09	01	1883	05	59	40		0	48N26	0E05	61
395	M	21	10	1890	05	59	40	05	0	48N26	0E05	61
396	D	02	10	1923	05	50	0	0	0	48N50	2E20	75
397	F	31	01	1883	08	05	40		0	46N40	1W25	85
398	M	13	02	1885	08	54	0	11	0	48N27	1E30	28
399	D	04	07	1923	18	50	0	01	0	48N50	2E20	75
400	F	09	02	1883	08	57	12		0	47N24	0E42	37
401	M	07	06	1895	18	50	40	08	0	46N35	0E20	86
402	D	26	10	1929	03	50	0	0	0	48N50	2E20	75
403	F	10	02	1883	15	25	0		0	41N55	8E45	20
404	M	20	03	1884	06	25	0	14	0	41N55	8E45	20
405	S	24	07	1923	05	30	0	0	0	48N50	2E20	75
406	F	08	03	1883	01	50	40		0	48N50	2E20	75
407	M	27	04	1885	22	58	40	12	0	46N35	0E20	86
408	S	10	05	1924	16	05	0	01	0	48N50	2E20	75
409	F	13	03	1883	04	57	12		0	47N24	0E42	37
410	M	03	05	1894	01	50	40	06	0	47N24	0E42	37
411	D	16	04	1923	12	0	0	01	0	48N50	2E20	75
412	F	13	03	1883	17	20	40		0	48N50	2E20	75
413	M	08	06	1889	07	11	0	01	0	48N31	2W45	22
414	D	19	06	1923	09	30	0	03	0	48N50	2E20	75
415	F	18	03	1883	22	17	40		0	50N39	3E05	59
416	M	19	11	1894	09	50	40	11	0	50N39	3E05	59
417	S	24	08	1923	02	50	0	07	0	48N50	2E20	75
418	F	20	03	1883	09	30	56		0	43N42	7E16	06
419	M	24	07	1894	02	50	40	09	0	49N11	0W22	14
420	S	20	05	1929	09	25	0	04	0	48N50	2E20	75
421	F	20	04	1883	04	42	32		0	48N57	4E22	51
422	M	05	12	1888	16	20	40	06	0	48N50	2E20	75
423	S	23	10	1929	07	0	0	05	0	48N50	2E20	75
424	F	23	05	1883	21	0	36		-1	48N05	7E21	68
425	M	24	04	1896	08	0	0	12	-1	48N35	7E45	67
426	S	21	08	1929	12	35	0	03	0	48N50	2E20	75
427	F	23	05	1883	21	0	36		-1	48N05	7E21	68
428	M	24	04	1896	08	0	0	12	-1	48N35	7E45	67
429	D	01	09	1923	0	25	0	06	0	48N50	2E20	75
430	F	16	06	1883	14	10	56		0	47N40	2W44	56
431	M	15	08	1897	13	50	40	09	0	47N40	2W44	56
432	D	08	07	1923	01	45	0	05	0	48N50	2E20	75
433	F	08	07	1883	21	50	40		0	48N50	2E20	75
434	M	13	12	1889	05	50	40	03	0	48N50	2E20	75
435	S	01	09	1923	05	10	0	06	0	48N50	2E20	75
436	F	10	07	1883	07	06	20		0	47N13	1W35	44
437	M	04	01	1881	01	47	24		0	46N59	3E09	58
438	S	22	03	1923	04	10	0	02	0	48N50	2E20	75
439	F	16	07	1883	0	53	16		0	46N49	1E41	36
440	M	13	09	1886	05	16	24	11	0	48N 0	4W06	29
441	D	08	07	1923	04	35	0	05	0	48N50	2E20	75
442	F	16	07	1883	10	20	40		0	48N50	2E20	75
443	M	11	07	1890	0	50	40	07	0	48N50	2E20	75
444	S	09	04	1923	0	10	0	06	0	48N50	2E20	75
445	F	14	08	1883	07	50	40		0	48N50	2E20	75
446	M	05	02	1896	03	50	40	12	0	49N34	3E37	02
447	S	29	09	1929	17	40	0	01	0	48N50	2E20	75
448	F	04	09	1883	05	59	20		0	45N39	0E10	16
449	M	06	04	1892	03	50	40	05	0	44N21	2E34	12
450	D	23	11	1929	09	10	0	02	0	48N50	2E20	75
451	F	19	09	1883	07	50	40	89	0	48N50	2E20	75
452	M	26	03	1893	18	50	40	18	0	47N48	3E35	89
453	S	22	04	1924	17	45	0	04	0	48N50	2E20	75
454	F	25	09	1883	21	50	40		0	48N50	2E20	75
455	M	20	04	1894	15	50	40	07	0	49N26	1E05	76
456	S	02	06	1923	13	0	0	02	0	48N50	2E20	75
457	F	18	10	1883	07	51	28		0	43N55	2E08	81
458	M	11	07	1889	07	51	28	05	0	43N55	2E08	81
459	S	24	04	1923	19	0	0	08	0	48N50	2E20	75
460	F	20	10	1883	02	50	40		0	48N50	2E20	75
461	M	23	08	1896	14	50	40	08	0	48N50	2E20	75
462	D	09	10	1923	03	20	0	02	0	48N50	2E20	75
463	F	04	12	1883	18	47	24		0	46N59	3E09	58
464	M	21	09	1903	20	50	40	08	0	46N34	3E20	03
465	D	18	04	1929	08	35	0	07	0	48N50	2E20	75
466	F	08	01	1884	19	50	40	08	0	48N50	2E20	75
467	M	29	04	1896	08	50	40	06	0	48N50	2E20	75
468	S	25	06	1923	05	55	0	01	0	48N50	2E20	75
469	F	29	01	1884	20	57	12	01	0	47N24	0E42	37
470	M	16	11	1893	02	50	40	04	0	48N50	2E20	75
471	D	10	08	1929	11	15	0	01	0	48N50	2E20	75
472	F	14	02	1884	0	50	16	0	0	44N56	2E26	15
473	M	02	12	1893	02	50	40	03	0	44N56	2E26	15
474	S	02	07	1923	07	05	0	08	0	48N50	2E20	75
475	F	14	02	1884	20	47	40	0	0	50N39	3E05	59
476	M	08	04	1885	0	47	40	10	0	50N39	3E05	59
477	S	28	04	1929	20	40	0	09	0	48N50	2E20	75
478	F	22	02	1884	06	54	40	02	0	47N35	1E20	41
479	M	10	07	1892	05	50	40	09	0	48N50	2E20	75
480	S	29	08	1923	21	05	0	0	0	48N50	2E20	75
481	F	19	03	1884	0	50	40	10	0	48N50	2E20	75
482	M	12	12	1894	22	50	40	06	0	50N18	2E46	62
483	S	17	11	1923	09	30	0	02	0	48N50	2E20	75
484	F	22	03	1884	14	01	28	08	0	49N11	0W22	14
485	M	01	10	1897	22	0	0	12	-1	48N35	7E45	67
486	S	14	03	1929	12	0	0	09	0	48N50	2E20	75
487	F	30	03	1884	09	51	28	07	0	48N50	2E08	78
488	M	22	06	1890	0	0	40	10	0	48N50	2E20	75
489	S	21	11	1929	22	20	0	07	0	48N50	2E20	75
490	F	06	04	1884	02	52	24	03	0	47N54	1E54	45
491	M	08	09	1886	20	39	28	05	0	48N07	5E08	52
492	D	15	05	1923	22	50	0	03	0	48N50	2E20	75
493	F	19	04	1884	09	57	28	11	0	44N12	0E38	47
494	M	27	01	1893	21	50	40	04	0	49N26	2E05	60
495	D	24	01	1923	16	05	0	08	0	48N50	2E20	75
496	F	22	04	1884	13	50	40	05	0	48N50	2E20	75
497	M	09	12	1884	06	50	40	07	0	48N50	2E20	75
498	D	11	04	1924	01	20	0	08	0	48N50	2E20	75
499	F	24	04	1884	19	50	40	13	0	48N50	2E20	75
500	M	10	03	1890	14	50	40	06	0	48N50	2E20	75
501	S	27	08	1929	04	45	0	03	0	48N50	2E20	75
502	F	25	04	1884	13	11	0	13	0	48N31	2W45	22
503	M	01	02	1896	20	50	40	14	0	48N50	2E20	75
504	D	16	08	1923	08	30	0	03	0	48N50	2E20	75
505	F	01	05	1884	15	39	52	0	0	47N19	5E02	21
506	M	11	10	1894	05	50	40	04	0	45N34	5E55	73
507	D	31	08	1923	04	40	0	05	0	48N50	2E20	75
508	F	09	05	1884	03	11	0	01	0	48N31	2W45	22
509	M	12	06	1890	03	16	24	05	0	48N 0	4W06	29
510	D	24	07	1929	0	30	0	08	0	48N50	2E20	75
511	F	16	06	1884	09	46	0	0	0	44N31	3E30	48
512	M	08	12	1891	18	50	40	12	0	44N31	3E30	48
513	D	25	01	1929	11	25	0	0	0	48N50	2E20	75
514	F	30	06	1884	22	50	40	01	0	48N50	2E20	75
515	M	14	10	1898	19	50	40	05	0	45N50	1E15	87
516	D	22	03	1923	01	10	0	02	0	48N50	2E20	75
517	F	14	07	1884	02	11	0	01	0	48N31	2W45	22
518	M	16	05	1887	09	54	0	06	0	48N27	1E30	28
519	S	24	03	1924	07	40	0	03	0	48N50	2E20	75
520	F	14	07	1884	04	50	40	15	0	48N50	2E20	75
521	M	28	02	1900	16	50	40	02	0	48N 0	4W06	29
522	D	28	07	1929	01	0	0	0	0	48N50	2E20	75
523	F	25	07	1884	09	10	56	11	0	47N40	2W44	56
524	M	05	12	1893	10	50	40	16	0	47N40	2W44	56
525	D	07	04	1923	05	45	0	03	0	48N50	2E20	75
526	F	29	08	1884	14	50	40	01	0	48N50	2E20	75
527	M	16	05	1896	14	50	40	07	0	48N50	2E08	78
528	D	07	08	1923	01	15	0	03	0	48N50	2E20	75
529	F	03	09	1884	03	50	40	06	0	48N50	2E20	75
530	M	07	02	1891	12	35	40	05	0	48N50	2E20	75
531	S	27	12	1929	17	20	0	02	0	48N50	2E20	75
532	F	05	09	1884	02	40	40	01	0	45N46	4E50	69
533	M	08	03	1899	11	20	40	06	0	48N50	2E20	75
534	D	04	10	1923	02	15	0	0	0	48N50	2E20	75
535	F	07	09	1884	11	46	0	05	0	44N31	3E30	48
536	M	10	02	1895	21	50	40	16	0	45N16	1E46	19
537	D	04	02	1929	03	50	0	0	0	48N50	2E20	75
538	F	19	09	1884	12	50	40	12	0	48N50	2E20	75
539	M	20	12	1899	08	50	40	08	0	48N57	4E22	51
540	D	16	03	1923	11	30	0	09	0	48N50	2E20	75
541	F	19	09	1884	15	16	24	12	0	48N 0	4W06	29
542	M	31	03	1889	08	52	56	03	0	45N16	1E46	19
543	D	11	05	1924	01	35	0	03	0	48N50	2E20	75
544	F	28	09	1884	22	50	40	01	0	48N50	2E20	75
545	M	26	06	1889	07	53	40	0	0	42N58	1E35	09
546	S	04	04	1924	06	35	0	01	0	48N50	2E20	75
547	F	29	09	1884	20	02	08	01	0	47N28	0W32	49
548	M	08	09	1891	07	50	40	06	0	47N28	0W32	49
549	D	08	04	1923	07	45	0	06	0	48N50	2E20	75
550	F	18	10	1884	17	02	08	03	0	47N28	0W32	49
551	M	12	05	1895	16	50	40	03	0	48N 0	4W06	29
552	D	07	05	1929	14	0	0	04	0	48N50	2E20	75
553	F	21	10	1884	06	50	40	06	0	48N50	2E20	75
554	M	02	02	1902	17	50	40	03	0	48N50	2E20	75
555	S	19	11	1929	09	10	0	03	0	48N50	2E20	75
556	F	26	10	1884	07	50	40	01	0	48N50	2E20	75
557	M	19	08	1889	07	20	40	01	0	48N50	2E20	75
558	D	02	02	1924	07	07	0	03	0	48N50	2E20	75
559	F	26	10	1884	07	50	40	01	0	48N50	2E20	75
560	M	19	08	1889	07	20	40	01	0	48N50	2E20	75
561	D	05	04	1929	04	25	0	06	0	48N50	2E20	75
562	F	07	11	1884	04	58	40	06	0	46N35	0E20	86
563	M	05	12	1889	15	41	04	01	0	49N46	4E44	08
564	S	07	03	1923	16	30	0	06	0	48N50	2E20	75
565	F	05	01	1885	03	50	40	0	0	48N50	2E20	75
566	M	14	02	1902	02	50	40	05	0	49N01	1E11	27
567	D	25	09	1929	16	30	0	07	0	48N50	2E20	75
568	F	15	01	1885	16	50	40	01	0	48N50	2E20	75
569	M	28	01	1899	07	50	40	16	0	48N50	2E20	75
570	D	15	02	1923	19	30	0	01	0	48N50	2E20	75
571	F	15	01	1885	16	50	40	01	0	48N50	2E20	75
572	M	28	01	1899	07	50	40	16	0	48N50	2E20	75
573	D	21	06	1929	13	55	0	06	0	48N50	2E20	75
574	F	06	02	1885	0	50	40	10	0	48N50	2E20	75
575	M	23	08	1890	04	03	0	03	0	48N04	0W45	53
576	D	28	04	1923	05	40	0	01	0	48N50	2E20	75
577	F	14	02	1885	16	59	20	05	0	45N39	0E10	16
578	M	16	03	1885	03	57	04	14	0	45N11	0E44	24
579	D	17	04	1923	03	20	0	01	0	48N50	2E20	75
580	F	18	02	1885	18	02	08	11	0	47N28	0W32	49
581	M	11	01	1890	18	58	40	10	0	46N35	0E20	86
582	S	04	07	1923	17	55	0	01	0	48N50	2E20	75
583	F	05	03	1885	01	25	0	02	0	41N55	8E45	20
584	M	09	04	1894	04	50	40	04	0	41N55	8E45	20
585	S	18	07	1929	16	30	0	04	0	48N50	2E20	75
586	F	06	03	1885	06	54	0	05	0	48N27	1E30	28
587	M	16	08	1888	01	21	28	17	0	48N50	2E08	78
588	S	02	09	1923	07	40	0	04	0	48N50	2E20	75
589	F	29	03	1885	0	35	52	01	0	47N15	6E02	25
590	M	27	03	1887	16	40	40	06	0	46N18	4E50	71
591	S	25	04	1929	0	10	0	04	0	48N50	2E20	75
592	F	24	04	1885	16	52	56	07	0	45N16	1E46	19
593	M	15	06	1893	19	50	40	10	0	45N34	5E55	73
594	D	18	04	1929	18	0	0	07	0	48N50	2E20	75
595	F	29	04	1885	04	52	56	03	0	45N16	1E46	19
596	M	27	05	1895	17	50	40	05	0	45N16	1E46	19
597	S	01	10	1923	22	30	0	04	0	48N50	2E20	75
598	F	09	05	1885	12	52	56	08	0	45N16	1E46	19
599	M	06	12	1897	14	50	40	08	0	45N16	1E46	19
600	S	03	04	1923	21	05	0	01	0	48N50	2E20	75
601	F	18	05	1885	01	52	32	07	0	46N17	1E52	23
602	M	09	06	1887	08	59	40	07	0	48N26	0E05	61
603	D	19	02	1923	18	50	0	04	0	48N50	2E20	75
604	F	02	06	1885	01	02	16	04	0	44N50	0W34	33
605	M	24	11	1897	02	50	40	13	0	48N50	2E20	75
606	D	25	01	1929	04	0	0	0	0	48N50	2E20	75
607	F	24	06	1885	04	52	56	08	0	45N16	1E46	19
608	M	24	09	1897	02	50	40	07	0	44N56	2E26	15
609	S	04	10	1929	02	40	0	09	0	48N50	2E20	75
610	F	05	07	1885	19	50	40	09	0	48N50	2E20	75
611	M	12	04	1883	02	50	40		0	48N50	2E20	75
612	D	01	02	1923	04	20	0	08	0	48N50	2E20	75
613	F	05	07	1885	20	50	40	09	0	48N50	2E20	75
614	M	18	03	1888	05	50	40	12	0	48N50	2E20	75
615	D	10	02	1923	23	55	0	08	0	48N50	2E20	75
616	F	07	07	1885	21	50	40	04	0	48N50	2E20	75
617	M	23	02	1892	08	50	40	05	0	48N50	2E20	75
618	S	23	06	1923	15	50	0	03	0	48N50	2E20	75
619	F	24	07	1885	17	52	32	03	0	46N17	1E52	23
620	M	30	05	1895	16	50	40	11	0	46N17	1E52	23
621	S	24	07	1923	11	45	0	0	0	48N50	2E20	75
622	F	24	07	1885	01	52	32	06	0	46N17	1E52	23
623	M	06	05	1894	13	50	40	05	0	46N17	1E52	23
624	S	05	01	1924	11	20	0	02	0	48N50	2E20	75
625	F	25	08	1885	06	50	40	01	0	48N50	2E20	75
626	M	19	06	1898	18	50	40	09	0	48N50	2E20	75
627	S	03	08	1929	03	30	0	03	0	48N50	2E20	75
628	F	04	09	1885	18	50	40	16	0	48N50	2E20	75
629	M	03	11	1894	22	50	40	08	0	49N11	0W22	14
630	D	05	10	1923	01	55	0	03	0	48N50	2E20	75
631	F	08	09	1885	23	24	40	09	0	47N35	1E20	41
632	M	30	09	1889	18	40	40	01	0	46N18	4E50	71
633	S	18	02	1923	05	10	0	09	0	48N50	2E20	75
634	F	15	09	1885	14	49	20	15	0	48N33	2E40	77
635	M	01	05	1887	04	50	40	06	0	48N50	2E20	75
636	D	11	11	1923	20	50	0	01	0	48N50	2E20	75
637	F	22	09	1885	15	42	32	13	0	48N57	4E22	51
638	M	15	06	1890	15	44	28	03	0	43N37	3E53	34
639	S	02	09	1923	05	0	0	04	0	48N50	2E20	75
640	F	01	10	1885	22	45	40	06	0	47N48	3E35	89
641	M	18	11	1891	03	50	40	05	0	48N33	2E40	77
642	D	02	03	1923	13	20	0	03	0	48N50	2E20	75
643	F	28	10	1885	07	51	40	08	0	49N26	2E05	60
644	M	17	02	1894	14	50	40	09	0	48N42	6E12	54
645	S	02	05	1923	04	30	0	01	0	48N50	2E20	75
646	F	13	11	1885	08	39	20	03	0	48N46	5E10	55
647	M	16	12	1892	02	20	40	09	0	49N34	3E37	02
648	D	12	12	1923	21	30	0	02	0	48N50	2E20	75
649	F	13	11	1885	08	39	20	03	0	48N46	5E10	55
650	M	16	12	1892	02	20	40	09	0	50N18	2E46	62
651	S	06	06	1929	09	15	0	02	0	48N50	2E20	75
652	F	09	12	1885	0	20	40	09	0	48N50	2E20	75
653	M	10	11	1887	16	53	16	11	0	46N49	1E41	36
654	D	13	02	1923	21	0	0	01	0	48N50	2E20	75
655	F	10	12	1885	13	10	56	03	0	47N40	2W44	56
656	M	13	08	1889	23	40	56	14	0	47N40	2W44	56
657	S	03	09	1923	0	40	0	07	0	48N50	2E20	75
658	F	22	12	1885	21	53	16	06	0	46N49	1E41	36
659	M	08	09	1886	09	55	0	05	0	45N50	1E15	87
660	D	05	02	1923	16	0	0	02	0	48N50	2E20	75
661	F	30	12	1885	01	10	56	07	0	47N40	2W44	56
662	M	11	07	1895	07	50	40	09	0	48N50	2E20	75
663	D	03	06	1923	19	0	0	05	0	48N50	2E20	75
664	F	12	01	1886	19	50	40	01	0	48N50	2E20	75
665	M	25	11	1887	01	36	20	0	0	45N34	5E55	73
666	S	18	02	1923	01	20	0	09	0	48N50	2E20	75
667	F	13	01	1886	07	55	40	01	0	49N26	1E05	76
668	M	10	04	1895	04	50	40	09	0	48N50	2E20	75
669	S	27	07	1923	01	35	0	06	0	48N50	2E20	75
670	F	16	01	1886	03	29	0	08	-1	48N35	7E45	67
671	M	20	07	1888	12	29	0	10	-1	48N35	7E45	67
672	S	06	09	1929	03	30	0	05	0	48N50	2E20	75
673	F	21	01	1886	01	50	40	01	0	48N50	2E20	75
674	M	09	04	1889	09	49	20	09	0	48N33	2E40	77
675	D	02	10	1923	03	45	0	0	0	48N50	2E20	75
676	F	25	01	1886	23	55	0	02	0	45N50	1E15	87
677	M	25	03	1904	17	35	40	03	0	48N50	2E20	75
678	S	06	11	1923	06	50	0	03	0	48N50	2E20	75
679	F	05	02	1886	20	50	40	14	0	48N50	2E20	75
680	M	12	06	1888	03	11	0	03	0	48N31	2W45	22
681	S	19	05	1923	18	50	0	09	0	48N50	2E20	75
682	F	15	02	1886	04	36	40	03	0	48N07	1W40	35
683	M	20	04	1883	05	11	0		0	48N31	2W45	22
684	S	16	04	1924	22	10	0	02	0	48N50	2E20	75
685	F	19	02	1886	02	50	40	11	0	48N50	2E20	75
686	M	09	04	1901	13	50	40	01	0	49N54	2E18	80
687	D	12	05	1923	01	0	0	01	0	48N50	2E20	75
688	F	19	02	1886	18	18	20	11	0	42N42	2E55	66
689	M	15	12	1886	10	48	20	10	0	42N42	2E55	66
690	S	07	08	1923	23	30	0	02	0	48N50	2E20	75
691	F	28	02	1886	01	52	56	01	0	45N16	1E46	19
692	M	22	11	1893	19	50	40	09	0	45N16	1E46	19
693	D	20	11	1929	22	45	0	09	0	48N50	2E20	75
694	F	10	03	1886	22	52	32	07	0	46N17	1E52	23
695	M	03	06	1893	11	50	40	07	0	48N50	2E20	75
696	S	13	02	1924	14	05	0	01	0	48N50	2E20	75
697	F	11	03	1886	11	50	40	06	0	48N50	2E20	75
698	M	02	01	1894	09	50	40	09	0	48N50	2E20	75
699	S	31	03	1923	03	0	0	04	0	48N50	2E20	75
700	F	12	03	1886	16	55	16	05	0	49N01	1E11	27
701	M	28	03	1886	07	45	40	07	0	47N48	3E35	89
702	S	13	05	1924	09	15	0	05	0	48N50	2E20	75
703	F	24	03	1886	18	04	08	08	0	48N10	6E28	88
704	M	29	10	1887	13	34	08	01	0	48N10	6E28	88
705	D	30	09	1923	23	10	0	04	0	48N50	2E20	75
706	F	01	04	1886	08	51	28	11	0	48N50	2E08	78
707	M	21	01	1882	06	11	0		0	48N31	2W45	22
708	D	30	09	1923	02	50	0	07	0	48N50	2E20	75
709	F	01	04	1886	20	47	24	11	0	46N59	3E09	58
710	M	15	01	1896	12	50	40	06	0	46N59	3E09	58
711	S	27	04	1923	18	15	0	01	0	48N50	2E20	75
712	F	06	04	1886	10	41	36	03	0	44N44	4E36	07
713	M	19	06	1887	02	01	48	11	0	46N19	0W27	79
714	S	19	02	1924	16	30	0	03	0	48N50	2E20	75
715	F	01	05	1886	05	44	28	10	0	43N37	3E53	34
716	M	08	01	1893	18	50	40	07	0	43N37	3E53	34
717	D	29	08	1929	07	45	0	02	0	48N50	2E20	75
718	F	02	05	1886	09	42	36	10	0	43N51	4E21	30
719	M	26	02	1891	17	16	24	10	0	48N 0	4W06	29
720	D	02	09	1929	02	0	0	05	0	48N50	2E20	75
721	F	06	05	1886	22	02	16	05	0	44N50	0W34	33
722	M	09	06	1893	12	50	40	14	0	43N54	0W30	40
723	S	05	09	1929	06	35	0	01	0	48N50	2E20	75
724	F	08	05	1886	01	50	40	14	0	48N50	2E20	75
725	M	09	04	1886	13	50	40	0	0	48N50	2E20	75
726	S	03	10	1929	11	35	0	06	0	48N50	2E20	75
727	F	16	05	1886	06	11	0	08	0	48N31	2W45	22
728	M	14	09	1891	08	20	40	08	0	49N26	2E05	60
729	S	30	01	1923	17	0	0	09	0	48N50	2E20	75
730	F	17	05	1886	19	51	28	11	0	48N50	2E08	78
731	M	10	12	1895	18	20	40	11	0	48N50	2E20	75
732	D	11	12	1923	04	0	0	02	0	48N50	2E20	75
733	F	18	05	1886	18	52	56	11	0	45N16	1E46	19
734	M	20	09	1893	01	50	40	06	0	45N16	1E46	19
735	D	14	02	1929	04	30	0	01	0	48N50	2E20	75
736	F	23	05	1886	13	11	0	07	0	48N31	2W45	22
737	M	17	02	1900	12	50	40	04	0	48N31	2W45	22
738	S	10	03	1924	19	20	0	07	0	48N50	2E20	75
739	F	31	05	1886	21	50	40	02	0	48N50	2E20	75
740	M	21	06	1891	05	50	40	07	0	48N50	2E20	75
741	D	07	05	1924	04	50	0	0	0	48N50	2E20	75
742	F	11	06	1886	08	35	24	03	0	47N37	6E09	70
743	M	05	10	1900	01	50	40	06	0	48N50	2E20	75
744	S	08	03	1923	05	25	0	01	0	48N50	2E20	75
745	F	18	06	1886	21	50	40	08	0	48N50	2E20	75
746	M	10	05	1891	14	50	40	05	0	47N40	2W44	56
747	S	17	01	1923	15	0	0	03	0	48N50	2E20	75
748	F	21	06	1886	10	03	0	07	0	48N04	0W45	53
749	M	25	06	1891	20	50	40	06	0	48N31	2W45	22
750	S	08	01	1923	02	10	0	01	0	48N50	2E20	75
751	F	22	06	1886	13	47	40	13	0	50N39	3E05	59
752	M	19	01	1895	12	50	40	12	0	50N39	3E05	59
753	D	12	08	1929	01	10	0	05	0	48N50	2E20	75
754	F	23	06	1886	17	48	56	10	0	50N18	2E46	62
755	M	25	09	1892	13	50	40	04	0	50N18	2E46	62
756	S	02	02	1923	02	15	0	05	0	48N50	2E20	75
757	F	24	06	1886	04	03	0	11	0	48N04	0W45	53
758	M	21	10	1879	14	50	40		0	48N50	2E20	75
759	D	12	04	1923	09	15	0	09	0	48N50	2E20	75
760	F	01	07	1886	07	39	52	13	0	47N19	5E02	21
761	M	17	08	1895	11	20	40	05	0	48N18	4E05	10
762	D	26	07	1923	17	10	0	01	0	48N50	2E20	75
763	F	06	07	1886	13	40	40	0	0	45N46	4E50	69
764	M	27	04	1898	15	50	40	06	0	48N50	2E08	78
765	D	09	11	1923	05	10	0	01	0	48N50	2E20	75
766	F	07	07	1886	09	50	40	0	0	48N50	2E20	75
767	M	28	10	1894	08	50	40	06	0	48N50	2E20	75
768	S	17	05	1924	23	10	0	0	0	48N50	2E20	75
769	F	12	07	1886	11	04	20	06	0	49N07	1W05	50
770	M	08	11	1892	06	50	40	03	0	46N59	3E09	58
771	S	01	09	1923	02	55	0	06	0	48N50	2E20	75
772	F	21	07	1886	02	55	40	12	0	49N26	1E05	76
773	M	18	04	1894	12	50	40	14	0	44N50	0W34	33
774	D	25	05	1924	22	55	0	08	0	48N50	2E20	75
775	F	21	07	1886	03	36	40	12	0	48N07	1W40	35
776	M	17	05	1890	11	35	52	08	0	47N15	6E02	25
777	S	07	02	1924	15	0	0	08	0	48N50	2E20	75
